"249180020","WARSZOWICE","2021","06","04",1.5,"","W",0,"9",0,"8","","8","",""
"249180020","WARSZOWICE","2021","06","05",.2,"","W",0,"9",0,"8","","8","",""
"249180020","WARSZOWICE","2021","06","10",.6,"","W",0,"9",0,"8","","8","",""
"249180020","WARSZOWICE","2021","06","11",2.5,"","W",0,"9",0,"8","","8","",""
"249180020","WARSZOWICE","2021","06","12",6.5,"","W",0,"9",0,"8","","8","",""
"249180020","WARSZOWICE","2021","06","22",3.8,"","W",0,"9",0,"8","","8","",""
"249180020","WARSZOWICE","2021","06","24",26.6,"","W",0,"9",0,"8","","8","",""
"249180020","WARSZOWICE","2021","06","25",.1,"","W",0,"9",0,"8","","8","",""
"249180020","WARSZOWICE","2021","06","26",.6,"","W",0,"9",0,"8","","8","",""
"249180020","WARSZOWICE","2021","06","29",1.5,"","W",0,"9",0,"8","","8","",""
"249180040","WIS£A WIELKA","2021","06","01",.0,"","W",0,"9",0,"8","","8","",""
"249180040","WIS£A WIELKA","2021","06","11",4.5,"","W",0,"9",0,"8","","8","",""
"249180040","WIS£A WIELKA","2021","06","12",12.1,"","W",0,"9",0,"8","","8","",""
"249180040","WIS£A WIELKA","2021","06","13",.4,"","W",0,"9",0,"8","","8","",""
"249180040","WIS£A WIELKA","2021","06","22",5.2,"","W",0,"9",0,"8","","8","",""
"249180040","WIS£A WIELKA","2021","06","24",32.5,"","W",0,"9",0,"8","","8","",""
"249180040","WIS£A WIELKA","2021","06","26",.7,"","W",0,"9",0,"8","","8","",""
"249180040","WIS£A WIELKA","2021","06","27",.0,"","W",0,"9",0,"8","","8","",""
"249180040","WIS£A WIELKA","2021","06","29",4.0,"","W",0,"9",0,"8","","8","",""
"249180050","GOCZA£KOWICE-ZDR”J","2021","06","04",1.5,"","W",0,"9",0,"8","","8","",""
"249180050","GOCZA£KOWICE-ZDR”J","2021","06","05",.8,"","W",0,"9",0,"8","","8","",""
"249180050","GOCZA£KOWICE-ZDR”J","2021","06","11",2.3,"","W",0,"9",0,"8","","8","",""
"249180050","GOCZA£KOWICE-ZDR”J","2021","06","12",9.7,"","W",0,"9",0,"8","","8","",""
"249180050","GOCZA£KOWICE-ZDR”J","2021","06","21",21.4,"","W",0,"9",0,"8","","8","",""
"249180050","GOCZA£KOWICE-ZDR”J","2021","06","22",3.6,"","W",0,"9",0,"8","","8","",""
"249180050","GOCZA£KOWICE-ZDR”J","2021","06","23",.2,"","W",0,"9",0,"8","","8","",""
"249180050","GOCZA£KOWICE-ZDR”J","2021","06","24",44.8,"","W",0,"9",0,"8","","8","",""
"249180050","GOCZA£KOWICE-ZDR”J","2021","06","26",1.5,"","W",0,"9",0,"8","","8","",""
"249180050","GOCZA£KOWICE-ZDR”J","2021","06","29",2.3,"","W",0,"9",0,"8","","8","",""
"249180060","GO£KOWICE","2021","06","11",1.4,"","W",0,"9",0,"8","","8","",""
"249180060","GO£KOWICE","2021","06","12",17.1,"","W",0,"9",0,"8","","8","",""
"249180060","GO£KOWICE","2021","06","21",1.1,"","W",0,"9",0,"8","","8","",""
"249180060","GO£KOWICE","2021","06","22",12.1,"","W",0,"9",0,"8","","8","",""
"249180060","GO£KOWICE","2021","06","24",32.9,"","W",0,"9",0,"8","","8","",""
"249180060","GO£KOWICE","2021","06","29",5.5,"","W",0,"9",0,"8","","8","",""
"249180070","MAZA—COWICE","2021","06","01",.3,"","W",0,"9",0,"8","","8","",""
