"249180020","WARSZOWICE","2021","04","01",.8,"","W",0,"9",0,"9","","9",".",""
"249180020","WARSZOWICE","2021","04","02",.4,"","W",0,"9",0,"9","","9",".",""
"249180020","WARSZOWICE","2021","04","03",2.2,"","W",0,"9",0,"9","","9",".",""
"249180020","WARSZOWICE","2021","04","05",5.7,"","S",0,"9",0,"9","","9",".",""
"249180020","WARSZOWICE","2021","04","06",.2,"","S",4,"",4,"","1","","*",""
"249180020","WARSZOWICE","2021","04","07",2.8,"","S",0,"9",0,"9","","9",".",""
"249180020","WARSZOWICE","2021","04","08",2.3,"","S",4,"",4,"","1","","*",""
"249180020","WARSZOWICE","2021","04","12",8.4,"","S",0,"9",0,"9","","9",".",""
"249180020","WARSZOWICE","2021","04","13",8.5,"","S",2,"",2,"","5","","*",""
"249180020","WARSZOWICE","2021","04","14",4.0,"","S",0,"9",0,"9","","9",".",""
"249180020","WARSZOWICE","2021","04","15",5.9,"","S",0,"9",0,"9","","9",".",""
"249180020","WARSZOWICE","2021","04","16",5.3,"","S",0,"9",0,"9","","9",".",""
"249180020","WARSZOWICE","2021","04","17",.8,"","W",0,"9",0,"9","","9",".",""
"249180020","WARSZOWICE","2021","04","18",.2,"","W",0,"9",0,"9","","9",".",""
"249180020","WARSZOWICE","2021","04","19",6.5,"","W",0,"9",0,"9","","9",".",""
"249180020","WARSZOWICE","2021","04","20",.1,"","W",0,"9",0,"9","","9",".",""
"249180020","WARSZOWICE","2021","04","21",.5,"","W",0,"9",0,"9","","9",".",""
"249180020","WARSZOWICE","2021","04","22",2.1,"","W",0,"9",0,"9","","9",".",""
"249180020","WARSZOWICE","2021","04","23",2.5,"","S",0,"9",0,"9","","9",".",""
"249180020","WARSZOWICE","2021","04","29",7.5,"","W",0,"9",0,"9","","9",".",""
"249180020","WARSZOWICE","2021","04","30",6.3,"","W",0,"9",0,"9","","9",".",""
"249180040","WIS£A WIELKA","2021","04","01",1.9,"","W",0,"9",0,"9","","9",".",""
"249180040","WIS£A WIELKA","2021","04","02",1.8,"","W",0,"9",0,"9","","9",".",""
"249180040","WIS£A WIELKA","2021","04","03",3.1,"","S",0,"9",0,"9","","9",".",""
"249180040","WIS£A WIELKA","2021","04","04",.0,"","W",0,"9",0,"9","","9",".",""
"249180040","WIS£A WIELKA","2021","04","05",8.4,"","S",0,"9",0,"9","","9",".",""
"249180040","WIS£A WIELKA","2021","04","06",.1,"","S",5,"",5,"","5","","*",""
"249180040","WIS£A WIELKA","2021","04","07",4.3,"","S",2,"",2,"","5","","*",""
"249180040","WIS£A WIELKA","2021","04","08",1.4,"","S",3,"",3,"","5","","*",""
"249180040","WIS£A WIELKA","2021","04","09",.0,"","W",0,"9",0,"9","","9",".",""
"249180040","WIS£A WIELKA","2021","04","12",7.9,"","S",0,"9",0,"9","","9",".",""
"249180040","WIS£A WIELKA","2021","04","13",8.5,"","S",2,"",2,"","5","","*",""
"249180040","WIS£A WIELKA","2021","04","14",10.5,"","S",3,"",2,"","5","","*",""
"249180040","WIS£A WIELKA","2021","04","15",2.3,"","S",0,"9",0,"9","","9",".",""
"249180040","WIS£A WIELKA","2021","04","16",4.9,"","S",0,"9",0,"9","","9",".",""
"249180040","WIS£A WIELKA","2021","04","17",.1,"","W",0,"9",0,"9","","9",".",""
"249180040","WIS£A WIELKA","2021","04","18",1.7,"","W",0,"9",0,"9","","9",".",""
"249180040","WIS£A WIELKA","2021","04","19",7.5,"","W",0,"9",0,"9","","9",".",""
"249180040","WIS£A WIELKA","2021","04","20",1.4,"","W",0,"9",0,"9","","9",".",""
"249180040","WIS£A WIELKA","2021","04","21",1.1,"","W",0,"9",0,"9","","9",".",""
"249180040","WIS£A WIELKA","2021","04","22",4.5,"","W",0,"9",0,"9","","9",".",""
"249180040","WIS£A WIELKA","2021","04","23",2.1,"","W",0,"9",0,"9","","9",".",""
"249180040","WIS£A WIELKA","2021","04","25",.0,"","W",0,"9",0,"9","","9",".",""
"249180040","WIS£A WIELKA","2021","04","27",.0,"","W",0,"9",0,"9","","9",".",""
"249180040","WIS£A WIELKA","2021","04","29",8.4,"","W",0,"9",0,"9","","9",".",""
"249180040","WIS£A WIELKA","2021","04","30",4.8,"","W",0,"9",0,"9","","9",".",""
"249180050","GOCZA£KOWICE-ZDR”J","2021","04","01",1.8,"","W",0,"9",0,"9","","9",".",""
"249180050","GOCZA£KOWICE-ZDR”J","2021","04","03",2.2,"","W",0,"9",0,"9","","9",".",""
"249180050","GOCZA£KOWICE-ZDR”J","2021","04","05",6.7,"","S",0,"9",0,"9","","9",".",""
"249180050","GOCZA£KOWICE-ZDR”J","2021","04","06",.0,"9","",4,"",4,"","5","","*",""
"249180050","GOCZA£KOWICE-ZDR”J","2021","04","07",2.8,"","S",0,"9",0,"9","","9",".",""
"249180050","GOCZA£KOWICE-ZDR”J","2021","04","08",1.2,"","S",3,"",3,"","5","","*",""
"249180050","GOCZA£KOWICE-ZDR”J","2021","04","12",7.3,"","S",0,"9",0,"9","","9",".",""
"249180050","GOCZA£KOWICE-ZDR”J","2021","04","13",9.3,"","S",0,"",0,"","5","","úl",""
"249180050","GOCZA£KOWICE-ZDR”J","2021","04","14",3.2,"","S",0,"9",0,"9","","9",".",""
"249180050","GOCZA£KOWICE-ZDR”J","2021","04","15",8.7,"","S",0,"9",0,"9","","9",".",""
"249180050","GOCZA£KOWICE-ZDR”J","2021","04","16",6.8,"","W",0,"9",0,"9","","9",".",""
"249180050","GOCZA£KOWICE-ZDR”J","2021","04","17",.9,"","W",0,"9",0,"9","","9",".",""
"249180050","GOCZA£KOWICE-ZDR”J","2021","04","19",4.3,"","W",0,"9",0,"9","","9",".",""
"249180050","GOCZA£KOWICE-ZDR”J","2021","04","21",1.6,"","W",0,"9",0,"9","","9",".",""
