"249180020","WARSZOWICE","2017","06","04",8.7,"","W",0,"9",0,"8","","8",".",""
"249180020","WARSZOWICE","2017","06","06",4.3,"","W",0,"9",0,"8","","8",".",""
"249180020","WARSZOWICE","2017","06","10",7.8,"","W",0,"9",0,"8","","8",".",""
"249180020","WARSZOWICE","2017","06","12",1.2,"","W",0,"9",0,"8","","8",".",""
"249180020","WARSZOWICE","2017","06","15",1.5,"","W",0,"9",0,"8","","8",".",""
"249180020","WARSZOWICE","2017","06","16",10.8,"","W",0,"9",0,"8","","8",".",""
"249180020","WARSZOWICE","2017","06","17",2.1,"","W",0,"9",0,"8","","8",".",""
"249180020","WARSZOWICE","2017","06","22",5.7,"","W",0,"9",0,"8","","8",".",""
"249180020","WARSZOWICE","2017","06","23",.0,"","W",0,"9",0,"8","","8",".",""
"249180020","WARSZOWICE","2017","06","30",.4,"","W",0,"9",0,"8","","8",".",""
"249180040","WIS£A WIELKA","2017","06","04",7.3,"","W",0,"9",0,"8","","8",".",""
"249180040","WIS£A WIELKA","2017","06","06",5.5,"","W",0,"9",0,"8","","8",".",""
"249180040","WIS£A WIELKA","2017","06","10",7.0,"","W",0,"9",0,"8","","8",".",""
"249180040","WIS£A WIELKA","2017","06","11",.3,"","W",0,"9",0,"8","","8",".",""
"249180040","WIS£A WIELKA","2017","06","12",.4,"","W",0,"9",0,"8","","8",".",""
"249180040","WIS£A WIELKA","2017","06","15",1.8,"","W",0,"9",0,"8","","8",".",""
"249180040","WIS£A WIELKA","2017","06","16",9.1,"","W",0,"9",0,"8","","8",".",""
"249180040","WIS£A WIELKA","2017","06","17",1.2,"","W",0,"9",0,"8","","8",".",""
"249180040","WIS£A WIELKA","2017","06","22",6.6,"","W",0,"9",0,"8","","8",".",""
"249180040","WIS£A WIELKA","2017","06","30",.3,"","W",0,"9",0,"8","","8",".",""
"249180050","GOCZA£KOWICE-ZDR”J","2017","06","04",13.2,"","W",0,"9",0,"8","","8",".",""
"249180050","GOCZA£KOWICE-ZDR”J","2017","06","06",5.3,"","W",0,"9",0,"8","","8",".",""
"249180050","GOCZA£KOWICE-ZDR”J","2017","06","10",5.3,"","W",0,"9",0,"8","","8",".",""
"249180050","GOCZA£KOWICE-ZDR”J","2017","06","12",.3,"","W",0,"9",0,"8","","8",".",""
"249180050","GOCZA£KOWICE-ZDR”J","2017","06","15",2.6,"","W",0,"9",0,"8","","8",".",""
"249180050","GOCZA£KOWICE-ZDR”J","2017","06","16",6.3,"","W",0,"9",0,"8","","8",".",""
"249180050","GOCZA£KOWICE-ZDR”J","2017","06","17",2.0,"","W",0,"9",0,"8","","8",".",""
"249180050","GOCZA£KOWICE-ZDR”J","2017","06","22",4.5,"","W",0,"9",0,"8","","8",".",""
"249180060","GO£KOWICE","2017","06","04",10.3,"","W",0,"9",0,"8","","8",".",""
"249180060","GO£KOWICE","2017","06","06",1.6,"","W",0,"9",0,"8","","8",".",""
"249180060","GO£KOWICE","2017","06","10",11.7,"","W",0,"9",0,"8","","8",".",""
"249180060","GO£KOWICE","2017","06","12",.2,"","W",0,"9",0,"8","","8",".",""
"249180060","GO£KOWICE","2017","06","15",2.2,"","W",0,"9",0,"8","","8",".",""
"249180060","GO£KOWICE","2017","06","16",25.9,"","W",0,"9",0,"8","","8",".",""
"249180060","GO£KOWICE","2017","06","17",2.4,"","W",0,"9",0,"8","","8",".",""
"249180060","GO£KOWICE","2017","06","22",7.4,"","W",0,"9",0,"8","","8",".",""
"249180060","GO£KOWICE","2017","06","26",.2,"","W",0,"9",0,"8","","8",".",""
"249180060","GO£KOWICE","2017","06","29",4.5,"","W",0,"9",0,"8","","8",".",""
"249180060","GO£KOWICE","2017","06","30",.6,"","W",0,"9",0,"8","","8",".",""
"249180070","MAZA—COWICE","2017","06","04",16.5,"","W",0,"9",0,"8","","8",".",""
"249180070","MAZA—COWICE","2017","06","06",5.6,"","W",0,"9",0,"8","","8",".",""
"249180070","MAZA—COWICE","2017","06","10",6.3,"","W",0,"9",0,"8","","8",".",""
"249180070","MAZA—COWICE","2017","06","12",.1,"","W",0,"9",0,"8","","8",".",""
"249180070","MAZA—COWICE","2017","06","16",6.7,"","W",0,"9",0,"8","","8",".",""
"249180070","MAZA—COWICE","2017","06","17",2.6,"","W",0,"9",0,"8","","8",".",""
"249180070","MAZA—COWICE","2017","06","22",7.3,"","W",0,"9",0,"8","","8",".",""
