"249180020","WARSZOWICE","2020","04","13",6.2,"","W",0,"9",0,"8","","8",".",""
"249180020","WARSZOWICE","2020","04","14",.0,"","S",0,"9",0,"8","","8",".",""
"249180020","WARSZOWICE","2020","04","25",.5,"","W",0,"9",0,"8","","8",".",""
"249180020","WARSZOWICE","2020","04","29",.5,"","W",0,"9",0,"8","","8",".",""
"249180040","WIS£A WIELKA","2020","04","01",.0,"9","",2,"",3,"","1","","*",""
"249180040","WIS£A WIELKA","2020","04","13",.4,"","W",0,"9",0,"9","","9",".",""
"249180040","WIS£A WIELKA","2020","04","14",.9,"","S",0,"9",0,"9","","9",".",""
"249180040","WIS£A WIELKA","2020","04","29",3.1,"","W",0,"9",0,"9","","9",".",""
"249180050","GOCZA£KOWICE-ZDR”J","2020","04","12",.3,"","W",0,"9",0,"8","","8",".",""
"249180050","GOCZA£KOWICE-ZDR”J","2020","04","13",3.7,"","W",0,"9",0,"8","","8",".",""
"249180050","GOCZA£KOWICE-ZDR”J","2020","04","14",.3,"","S",0,"9",0,"8","","8",".",""
"249180050","GOCZA£KOWICE-ZDR”J","2020","04","25",.1,"","W",0,"9",0,"8","","8",".",""
"249180050","GOCZA£KOWICE-ZDR”J","2020","04","29",2.5,"","W",0,"9",0,"8","","8",".",""
"249180060","GO£KOWICE","2020","04","12",.3,"","W",0,"9",0,"8","","8",".",""
"249180060","GO£KOWICE","2020","04","13",1.6,"","W",0,"9",0,"8","","8",".",""
"249180060","GO£KOWICE","2020","04","14",.9,"","S",0,"9",0,"8","","8",".",""
"249180060","GO£KOWICE","2020","04","25",.6,"","W",0,"9",0,"8","","8",".",""
"249180060","GO£KOWICE","2020","04","29",1.1,"","W",0,"9",0,"8","","8",".",""
"249180070","MAZA—COWICE","2020","04","01",.0,"9","",1,"",1,"","2","","*prz",""
"249180070","MAZA—COWICE","2020","04","12",.1,"","W",0,"9",0,"9","","9",".",""
"249180070","MAZA—COWICE","2020","04","13",5.2,"","W",0,"9",0,"9","","9",".",""
"249180070","MAZA—COWICE","2020","04","14",.1,"","S",0,"9",0,"9","","9",".",""
"249180070","MAZA—COWICE","2020","04","25",.0,"","W",0,"9",0,"9","","9",".",""
"249180070","MAZA—COWICE","2020","04","29",5.6,"","W",0,"9",0,"9","","9",".",""
"249180080","OCHABY","2020","04","13",4.9,"","W",0,"9",0,"8","","8",".",""
"249180080","OCHABY","2020","04","14",.1,"","S",0,"9",0,"8","","8",".",""
"249180080","OCHABY","2020","04","29",.3,"","W",0,"9",0,"8","","8",".",""
"249180090","RUDZICA","2020","04","01",.0,"9","",2,"",2,"","1","","*prz",""
"249180090","RUDZICA","2020","04","13",3.8,"","W",0,"9",0,"9","","9",".",""
"249180090","RUDZICA","2020","04","14",.0,"","S",0,"9",0,"9","","9",".",""
"249180090","RUDZICA","2020","04","25",.0,"","W",0,"9",0,"9","","9",".",""
"249180090","RUDZICA","2020","04","28",.0,"","W",0,"9",0,"9","","9",".",""
"249180090","RUDZICA","2020","04","29",2.0,"","W",0,"9",0,"9","","9",".",""
"249180120","SKOCZ”W","2020","04","13",5.4,"","W",0,"9",0,"8","","8",".",""
"249180120","SKOCZ”W","2020","04","14",.3,"","W",0,"9",0,"8","","8",".",""
"249180120","SKOCZ”W","2020","04","25",.0,"","W",0,"9",0,"8","","8",".",""
"249180120","SKOCZ”W","2020","04","29",1.5,"","W",0,"9",0,"8","","8",".",""
"249180190","BRENNA-LEåNICA","2020","04","01",.0,"9","",1,"",4,"","1","","*",""
"249180190","BRENNA-LEåNICA","2020","04","13",16.7,"","S",0,"9",0,"9","","9",".",""
"249180190","BRENNA-LEåNICA","2020","04","14",.2,"","S",0,"9",0,"9","","9",".",""
"249180190","BRENNA-LEåNICA","2020","04","25",.2,"","W",0,"9",0,"9","","9",".",""
"249180190","BRENNA-LEåNICA","2020","04","28",.0,"","W",0,"9",0,"9","","9",".",""
"249180190","BRENNA-LEåNICA","2020","04","29",13.0,"","W",0,"9",0,"9","","9",".",""
"249180190","BRENNA-LEåNICA","2020","04","30",.0,"","W",0,"9",0,"9","","9",".",""
"249180210","SZCZYRK","2020","04","01",.0,"9","",2,"",2,"","1","","*",""
