"249180020","WARSZOWICE","2017","02","01",2.8,"","S",13,"",5,"","1","","*",""
"249180020","WARSZOWICE","2017","02","02",11.0,"","W",17,"",4,"","1","","*",""
"249180020","WARSZOWICE","2017","02","03",.0,"9","",13,"",0,"9","5","","*",""
"249180020","WARSZOWICE","2017","02","04",1.1,"","W",12,"",0,"9","5","","*prz",""
"249180020","WARSZOWICE","2017","02","05",.0,"9","",11,"",0,"9","5","","*prz",""
"249180020","WARSZOWICE","2017","02","06",1.3,"","S",11,"",0,"9","5","","*prz",""
"249180020","WARSZOWICE","2017","02","07",.0,"9","",12,"",1,"","1","","*",""
"249180020","WARSZOWICE","2017","02","08",.0,"9","",11,"",0,"9","6","","*",""
"249180020","WARSZOWICE","2017","02","09",.0,"9","",11,"",0,"9","6","","*",""
"249180020","WARSZOWICE","2017","02","10",.0,"9","",11,"",0,"9","6","","*",""
"249180020","WARSZOWICE","2017","02","11",.0,"9","",11,"",0,"9","6","","*",""
"249180020","WARSZOWICE","2017","02","17",4.2,"","S",0,"9",0,"9","","9",".",""
"249180020","WARSZOWICE","2017","02","20",5.3,"","W",0,"9",0,"9","","9",".",""
"249180020","WARSZOWICE","2017","02","21",4.5,"","W",0,"9",0,"9","","9",".",""
"249180020","WARSZOWICE","2017","02","22",12.9,"","W",0,"9",0,"9","","9",".",""
"249180020","WARSZOWICE","2017","02","23",3.3,"","W",0,"9",0,"9","","9",".",""
"249180020","WARSZOWICE","2017","02","28",1.5,"","W",0,"9",0,"9","","9",".",""
"249180040","WIS£A WIELKA","2017","02","01",3.1,"","S",7,"",1,"","1","","*",""
"249180040","WIS£A WIELKA","2017","02","02",6.4,"","S",9,"",3,"","4","","*",""
"249180040","WIS£A WIELKA","2017","02","03",.0,"9","",5,"",0,"9","4","","*",""
"249180040","WIS£A WIELKA","2017","02","04",.0,"9","",4,"",0,"9","4","","*",""
"249180040","WIS£A WIELKA","2017","02","05",.0,"9","",3,"",0,"9","4","","*",""
"249180040","WIS£A WIELKA","2017","02","06",.0,"","S",3,"",0,"9","2","","*",""
"249180040","WIS£A WIELKA","2017","02","07",.0,"","S",3,"",0,"9","6","","*",""
"249180040","WIS£A WIELKA","2017","02","08",.0,"9","",2,"",0,"9","6","","*",""
"249180040","WIS£A WIELKA","2017","02","09",.0,"9","",2,"",0,"9","6","","*",""
"249180040","WIS£A WIELKA","2017","02","10",.7,"","S",0,"9",0,"9","6","","pl",""
"249180040","WIS£A WIELKA","2017","02","17",5.0,"","W",0,"9",0,"9","","9",".",""
"249180040","WIS£A WIELKA","2017","02","20",5.5,"","W",0,"9",0,"9","","9",".",""
"249180040","WIS£A WIELKA","2017","02","21",9.5,"","W",0,"9",0,"9","","9",".",""
"249180040","WIS£A WIELKA","2017","02","22",10.5,"","W",0,"9",0,"9","","9",".",""
"249180040","WIS£A WIELKA","2017","02","23",6.5,"","S",0,"9",0,"9","","9",".",""
"249180040","WIS£A WIELKA","2017","02","24",.0,"","S",0,"9",0,"9","","9",".",""
