"249180020","WARSZOWICE","2019","06","05",2.7,"","W",0,"9",0,"8","","8",".",""
"249180020","WARSZOWICE","2019","06","06",44.4,"","W",0,"9",0,"8","","8",".",""
"249180020","WARSZOWICE","2019","06","13",.2,"","W",0,"9",0,"8","","8",".",""
"249180020","WARSZOWICE","2019","06","16",.5,"","W",0,"9",0,"8","","8",".",""
"249180040","WIS£A WIELKA","2019","06","02",1.9,"","W",0,"9",0,"8","","8",".",""
"249180040","WIS£A WIELKA","2019","06","05",5.5,"","W",0,"9",0,"8","","8",".",""
"249180040","WIS£A WIELKA","2019","06","06",13.9,"","W",0,"9",0,"8","","8",".",""
"249180040","WIS£A WIELKA","2019","06","07",1.1,"","W",0,"9",0,"8","","8",".",""
"249180040","WIS£A WIELKA","2019","06","11",.7,"","W",0,"9",0,"8","","8",".",""
"249180040","WIS£A WIELKA","2019","06","13",1.2,"","W",0,"9",0,"8","","8",".",""
"249180040","WIS£A WIELKA","2019","06","20",.3,"","W",0,"9",0,"8","","8",".",""
"249180040","WIS£A WIELKA","2019","06","21",17.1,"","W",0,"9",0,"8","","8",".",""
"249180050","GOCZA£KOWICE-ZDR”J","2019","06","05",2.6,"","W",0,"9",0,"8","","8",".",""
"249180050","GOCZA£KOWICE-ZDR”J","2019","06","06",28.3,"","W",0,"9",0,"8","","8",".",""
"249180050","GOCZA£KOWICE-ZDR”J","2019","06","11",7.5,"","W",0,"9",0,"8","","8",".",""
"249180050","GOCZA£KOWICE-ZDR”J","2019","06","15",3.5,"","W",0,"9",0,"8","","8",".",""
"249180050","GOCZA£KOWICE-ZDR”J","2019","06","21",63.7,"","W",0,"9",0,"8","","8",".",""
"249180050","GOCZA£KOWICE-ZDR”J","2019","06","22",5.2,"","W",0,"9",0,"8","","8",".",""
"249180060","GO£KOWICE","2019","06","06",9.9,"","W",0,"9",0,"8","","8",".",""
"249180060","GO£KOWICE","2019","06","07",.4,"","W",0,"9",0,"8","","8",".",""
"249180060","GO£KOWICE","2019","06","11",.2,"","W",0,"9",0,"8","","8",".",""
"249180060","GO£KOWICE","2019","06","19",2.6,"","W",0,"9",0,"8","","8",".",""
"249180060","GO£KOWICE","2019","06","20",.2,"","W",0,"9",0,"8","","8",".",""
"249180070","MAZA—COWICE","2019","06","05",.2,"","W",0,"9",0,"8","","8",".",""
"249180070","MAZA—COWICE","2019","06","06",35.0,"","W",0,"9",0,"8","","8",".",""
"249180070","MAZA—COWICE","2019","06","11",4.5,"","W",0,"9",0,"8","","8",".",""
"249180070","MAZA—COWICE","2019","06","16",2.5,"","W",0,"9",0,"8","","8",".",""
"249180070","MAZA—COWICE","2019","06","19",.5,"","W",0,"9",0,"8","","8",".",""
"249180070","MAZA—COWICE","2019","06","20",.0,"","W",0,"9",0,"8","","8",".",""
"249180070","MAZA—COWICE","2019","06","21",54.9,"","W",0,"9",0,"8","","8",".",""
"249180070","MAZA—COWICE","2019","06","22",1.5,"","W",0,"9",0,"8","","8",".",""
"249180080","OCHABY","2019","06","06",5.1,"","W",0,"9",0,"8","","8",".",""
"249180080","OCHABY","2019","06","07",.1,"","W",0,"9",0,"8","","8",".",""
"249180080","OCHABY","2019","06","11",.1,"","W",0,"9",0,"8","","8",".",""
"249180080","OCHABY","2019","06","13",.0,"","W",0,"9",0,"8","","8",".",""
"249180080","OCHABY","2019","06","16",1.9,"","W",0,"9",0,"8","","8",".",""
"249180090","RUDZICA","2019","06","05",.9,"","W",0,"9",0,"8","","8",".",""
"249180090","RUDZICA","2019","06","06",.4,"","W",0,"9",0,"8","","8",".",""
"249180090","RUDZICA","2019","06","11",9.9,"","W",0,"9",0,"8","","8",".",""
"249180090","RUDZICA","2019","06","16",12.7,"","W",0,"9",0,"8","","8",".",""
"249180090","RUDZICA","2019","06","19",.4,"","W",0,"9",0,"8","","8",".",""
"249180090","RUDZICA","2019","06","21",34.0,"","W",0,"9",0,"8","","8",".",""
"249180120","SKOCZ”W","2019","06","02",.2,"","W",0,"9",0,"8","","8",".",""
"249180120","SKOCZ”W","2019","06","06",2.0,"","W",0,"9",0,"8","","8",".",""
"249180120","SKOCZ”W","2019","06","11",1.5,"","W",0,"9",0,"8","","8",".",""
"249180120","SKOCZ”W","2019","06","16",.5,"","W",0,"9",0,"8","","8",".",""
"249180120","SKOCZ”W","2019","06","20",.1,"","W",0,"9",0,"8","","8",".",""
"249180120","SKOCZ”W","2019","06","21",32.3,"","W",0,"9",0,"8","","8",".",""
"249180120","SKOCZ”W","2019","06","22",.3,"","W",0,"9",0,"8","","8",".",""
"249180120","SKOCZ”W","2019","06","23",.5,"","W",0,"9",0,"8","","8",".",""
"249180130","CIESZYN","2019","06","05",7.4,"","W",0,"9",0,"8","","8",".",""
"249180130","CIESZYN","2019","06","06",7.0,"","W",0,"9",0,"8","","8",".",""
"249180130","CIESZYN","2019","06","07",.4,"","W",0,"9",0,"8","","8",".",""
"249180130","CIESZYN","2019","06","13",.2,"","W",0,"9",0,"8","","8",".",""
"249180130","CIESZYN","2019","06","19",.6,"","W",0,"9",0,"8","","8",".",""
"249180130","CIESZYN","2019","06","20",.7,"","W",0,"9",0,"8","","8",".",""
"249180130","CIESZYN","2019","06","21",1.7,"","W",0,"9",0,"8","","8",".",""
"249180190","BRENNA-LEåNICA","2019","06","06",13.4,"","W",0,"9",0,"8","","8",".",""
"249180190","BRENNA-LEåNICA","2019","06","07",.6,"","W",0,"9",0,"8","","8",".",""
"249180190","BRENNA-LEåNICA","2019","06","08",.2,"","W",0,"9",0,"8","","8",".",""
"249180190","BRENNA-LEåNICA","2019","06","11",1.6,"","W",0,"9",0,"8","","8",".",""
"249180190","BRENNA-LEåNICA","2019","06","16",.8,"","W",0,"9",0,"8","","8",".",""
"249180190","BRENNA-LEåNICA","2019","06","20",.6,"","W",0,"9",0,"8","","8",".",""
"249180190","BRENNA-LEåNICA","2019","06","21",7.7,"","W",0,"9",0,"8","","8",".",""
"249180190","BRENNA-LEåNICA","2019","06","22",3.8,"","W",0,"9",0,"8","","8",".",""
"249180210","SZCZYRK","2019","06","06",7.0,"","W",0,"9",0,"8","","8",".",""
"249180210","SZCZYRK","2019","06","08",4.1,"","W",0,"9",0,"8","","8",".",""
"249180210","SZCZYRK","2019","06","11",.5,"","W",0,"9",0,"8","","8",".",""
"249180210","SZCZYRK","2019","06","16",.2,"","W",0,"9",0,"8","","8",".",""
"249180210","SZCZYRK","2019","06","19",.3,"","W",0,"9",0,"8","","8",".",""
"249180210","SZCZYRK","2019","06","20",1.2,"","W",0,"9",0,"8","","8",".",""
"249180210","SZCZYRK","2019","06","21",8.3,"","W",0,"9",0,"8","","8",".",""
"249180210","SZCZYRK","2019","06","22",8.7,"","W",0,"9",0,"8","","8",".",""
"249180240","WIS£A-MALINKA","2019","06","05",.6,"","W",0,"9",0,"8","","8",".",""
"249180240","WIS£A-MALINKA","2019","06","06",10.9,"","W",0,"9",0,"8","","8",".",""
"249180240","WIS£A-MALINKA","2019","06","07",1.1,"","W",0,"9",0,"8","","8",".",""
"249180240","WIS£A-MALINKA","2019","06","08",.9,"","W",0,"9",0,"8","","8",".",""
"249180240","WIS£A-MALINKA","2019","06","13",.8,"","W",0,"9",0,"8","","8",".",""
"249180240","WIS£A-MALINKA","2019","06","16",.3,"","W",0,"9",0,"8","","8",".",""
"249180240","WIS£A-MALINKA","2019","06","19",1.8,"","W",0,"9",0,"8","","8",".",""
"249180240","WIS£A-MALINKA","2019","06","20",1.7,"","W",0,"9",0,"8","","8",".",""
"249180240","WIS£A-MALINKA","2019","06","21",12.1,"","W",0,"9",0,"8","","8",".",""
"249180240","WIS£A-MALINKA","2019","06","22",.9,"","W",0,"9",0,"8","","8",".",""
"249180250","WIS£A-G£ BCE","2019","06","01",.0,"","W",0,"9",0,"8","","8",".",""
"249180250","WIS£A-G£ BCE","2019","06","06",12.6,"","W",0,"9",0,"8","","8",".",""
"249180250","WIS£A-G£ BCE","2019","06","07",.3,"","W",0,"9",0,"8","","8",".",""
"249180250","WIS£A-G£ BCE","2019","06","16",.7,"","W",0,"9",0,"8","","8",".",""
"249180250","WIS£A-G£ BCE","2019","06","20",3.0,"","W",0,"9",0,"8","","8",".",""
